ID,Name,Symbol
1025,Bitcoin,BTC
1026,Bitcoin,BTC
1027,Bitcoin,BTC
1028,Bitcoin,BTC
1029,Bitcoin,BTC
1030,Bitcoin,BTC
1031,Bitcoin,BTC
1032,Bitcoin,BTC
1033,Bitcoin,BTC
1034,Bitcoin,BTC
1035,Bitcoin,BTC
1036,Bitcoin,BTC
1037,Bitcoin,BTC
1038,Bitcoin,BTC
1039,Bitcoin,BTC
1040,Bitcoin,BTC
1041,Bitcoin,BTC
1042,Bitcoin,BTC
1043,Bitcoin,BTC
1044,Bitcoin,BTC
1045,Bitcoin,BTC
1046,Bitcoin,BTC
1047,Bitcoin,BTC
1048,Bitcoin,BTC
1049,Bitcoin,BTC
1050,Bitcoin,BTC
1051,Bitcoin,BTC
1052,Bitcoin,BTC
1053,Bitcoin,BTC
1054,Bitcoin,BTC
1055,Bitcoin,BTC
1056,Bitcoin,BTC
1057,Bitcoin,BTC
1058,Bitcoin,BTC
1059,Bitcoin,BTC
1060,Bitcoin,BTC
1061,Bitcoin,BTC
1062,Bitcoin,BTC
1063,Bitcoin,BTC
1064,Bitcoin,BTC
1065,Bitcoin,BTC
1066,Bitcoin,BTC
1067,Bitcoin,BTC
1068,Bitcoin,BTC
1069,Bitcoin,BTC
1070,Bitcoin,BTC
1071,Bitcoin,BTC
1072,Bitcoin,BTC
1073,Bitcoin,BTC
1074,Bitcoin,BTC
1075,Bitcoin,BTC
1076,Bitcoin,BTC
1077,Bitcoin,BTC
1078,Bitcoin,BTC
1079,Bitcoin,BTC
1080,Bitcoin,BTC
1081,Bitcoin,BTC
1082,Bitcoin,BTC
1083,Bitcoin,BTC
1084,Bitcoin,BTC
1085,Bitcoin,BTC
1086,Bitcoin,BTC
1087,Bitcoin,BTC
1088,Bitcoin,BTC
1089,Bitcoin,BTC
1090,Bitcoin,BTC
1091,Bitcoin,BTC
1092,Bitcoin,BTC
1093,Bitcoin,BTC
1094,Bitcoin,BTC
1095,Bitcoin,BTC
1096,Bitcoin,BTC
1097,Bitcoin,BTC
1098,Bitcoin,BTC
1099,Bitcoin,BTC
1100,Bitcoin,BTC
1101,Bitcoin,BTC
1102,Bitcoin,BTC
1103,Bitcoin,BTC
1104,Bitcoin,BTC
1105,Bitcoin,BTC
1106,Bitcoin,BTC
1107,Bitcoin,BTC
1108,Bitcoin,BTC
1109,Bitcoin,BTC
1110,Bitcoin,BTC
1111,Bitcoin,BTC
1112,Bitcoin,BTC
1113,Bitcoin,BTC
1114,Bitcoin,BTC
1115,Bitcoin,BTC
1116,Bitcoin,BTC
1117,Bitcoin,BTC
1118,Bitcoin,BTC
1119,Bitcoin,BTC
1120,Bitcoin,BTC
1121,Bitcoin,BTC
1122,Bitcoin,BTC
1123,Bitcoin,BTC
1124,Bitcoin,BTC
1125,Bitcoin,BTC
1126,Bitcoin,BTC
1127,Bitcoin,BTC
1128,Bitcoin,BTC
1129,Bitcoin,BTC
1130,Bitcoin,BTC
1131,Bitcoin,BTC
1132,Bitcoin,BTC
1133,Bitcoin,BTC
1134,Bitcoin,BTC
1135,Bitcoin,BTC
1136,Bitcoin,BTC
1137,Bitcoin,BTC
1138,Bitcoin,BTC
1139,Bitcoin,BTC
1140,Bitcoin,BTC
1141,Bitcoin,BTC
1142,Bitcoin,BTC
1143,Bitcoin,BTC
1144,Bitcoin,BTC
1145,Bitcoin,BTC
1146,Bitcoin,BTC
1147,Bitcoin,BTC
1148,Bitcoin,BTC
1149,Bitcoin,BTC
1150,Bitcoin,BTC
1151,Bitcoin,BTC
1152,Bitcoin,BTC
1153,Bitcoin,BTC
1154,Bitcoin,BTC
1155,Bitcoin,BTC
1156,Bitcoin,BTC
1157,Bitcoin,BTC
1158,Bitcoin,BTC
1159,Bitcoin,BTC
1160,Bitcoin,BTC
1161,Bitcoin,BTC
1162,Bitcoin,BTC
1163,Bitcoin,BTC
1164,Bitcoin,BTC
1165,Bitcoin,BTC
1166,Bitcoin,BTC
1167,Bitcoin,BTC
1168,Bitcoin,BTC
1169,Bitcoin,BTC
1170,Bitcoin,BTC
1171,Bitcoin,BTC
1172,Bitcoin,BTC
1173,Bitcoin,BTC
1174,Bitcoin,BTC
1175,Bitcoin,BTC
1176,Bitcoin,BTC
1177,Bitcoin,BTC
1178,Bitcoin,BTC
1179,Bitcoin,BTC
1180,Bitcoin,BTC
1181,Bitcoin,BTC
1182,Bitcoin,BTC
1183,Bitcoin,BTC
1184,Bitcoin,BTC
1185,Bitcoin,BTC
1186,Bitcoin,BTC
1187,Bitcoin,BTC
1188,Bitcoin,BTC
1189,Bitcoin,BTC
1190,Bitcoin,BTC
1191,Bitcoin,BTC
1192,Bitcoin,BTC
1193,Bitcoin,BTC
1194,Bitcoin,BTC
1195,Bitcoin,BTC
1196,Bitcoin,BTC
1197,Bitcoin,BTC
1198,Bitcoin,BTC
1199,Bitcoin,BTC
1200,Bitcoin,BTC
1201,Bitcoin,BTC
1202,Bitcoin,BTC
1203,Bitcoin,BTC
1204,Bitcoin,BTC
1205,Bitcoin,BTC
1206,Bitcoin,BTC
1207,Bitcoin,BTC
1208,Bitcoin,BTC
1209,Bitcoin,BTC
1210,Bitcoin,BTC
1211,Bitcoin,BTC
1212,Bitcoin,BTC
1213,Bitcoin,BTC
1214,Bitcoin,BTC
1215,Bitcoin,BTC
1216,Bitcoin,BTC
1217,Bitcoin,BTC
1218,Bitcoin,BTC
1219,Bitcoin,BTC
1220,Bitcoin,BTC
1221,Bitcoin,BTC
1222,Bitcoin,BTC
1223,Bitcoin,BTC
1224,Bitcoin,BTC
1225,Bitcoin,BTC
1226,Bitcoin,BTC
1227,Bitcoin,BTC
1228,Bitcoin,BTC
1229,Bitcoin,BTC
1230,Bitcoin,BTC
1231,Bitcoin,BTC
1232,Bitcoin,BTC
1233,Bitcoin,BTC
1234,Bitcoin,BTC
1235,Bitcoin,BTC
1236,Bitcoin,BTC
1237,Bitcoin,BTC
1238,Bitcoin,BTC
1239,Bitcoin,BTC
1240,Bitcoin,BTC
1241,Bitcoin,BTC
1242,Bitcoin,BTC
1243,Bitcoin,BTC
1244,Bitcoin,BTC
1245,Bitcoin,BTC
1246,Bitcoin,BTC
1247,Bitcoin,BTC
1248,Bitcoin,BTC
1249,Bitcoin,BTC
1250,Bitcoin,BTC
1251,Bitcoin,BTC
1252,Bitcoin,BTC
1253,Bitcoin,BTC
1254,Bitcoin,BTC
1255,Bitcoin,BTC
1256,Bitcoin,BTC
1257,Bitcoin,BTC
1258,Bitcoin,BTC
1259,Bitcoin,BTC
1260,Bitcoin,BTC
1261,Bitcoin,BTC
1262,Bitcoin,BTC
1263,Bitcoin,BTC
1264,Bitcoin,BTC
1265,Bitcoin,BTC
1266,Bitcoin,BTC
1267,Bitcoin,BTC
1268,Bitcoin,BTC
1269,Bitcoin,BTC
1270,Bitcoin,BTC
1271,Bitcoin,BTC
1272,Bitcoin,BTC
1273,Bitcoin,BTC
1274,Bitcoin,BTC
1275,Bitcoin,BTC
1276,Bitcoin,BTC
1277,Bitcoin,BTC
1278,Bitcoin,BTC
1279,Bitcoin,BTC
1280,Bitcoin,BTC
1281,Bitcoin,BTC
1282,Bitcoin,BTC
1283,Bitcoin,BTC
1284,Bitcoin,BTC
1285,Bitcoin,BTC
1286,Bitcoin,BTC
1287,Bitcoin,BTC
1288,Bitcoin,BTC
1289,Bitcoin,BTC
1290,Bitcoin,BTC
1291,Bitcoin,BTC
1292,Bitcoin,BTC
1293,Bitcoin,BTC
1294,Bitcoin,BTC
1295,Bitcoin,BTC
1296,Bitcoin,BTC
1297,Bitcoin,BTC
1298,Bitcoin,BTC
1299,Bitcoin,BTC
1300,Bitcoin,BTC
1301,Bitcoin,BTC
1302,Bitcoin,BTC
1303,Bitcoin,BTC
1304,Bitcoin,BTC
1305,Bitcoin,BTC
1306,Bitcoin,BTC
1307,Bitcoin,BTC
1308,Bitcoin,BTC
1309,Bitcoin,BTC
1310,Bitcoin,BTC
1311,Bitcoin,BTC
1312,Bitcoin,BTC
1313,Bitcoin,BTC
1314,Bitcoin,BTC
1315,Bitcoin,BTC
1316,Bitcoin,BTC
1317,Bitcoin,BTC
1318,Bitcoin,BTC
1319,Bitcoin,BTC
1320,Bitcoin,BTC
1321,Bitcoin,BTC
1322,Bitcoin,BTC
1323,Bitcoin,BTC
1324,Bitcoin,BTC
1325,Bitcoin,BTC
1326,Bitcoin,BTC
1327,Bitcoin,BTC
1328,Bitcoin,BTC
1329,Bitcoin,BTC
1330,Bitcoin,BTC
1331,Bitcoin,BTC
1332,Bitcoin,BTC
1333,Bitcoin,BTC
1334,Bitcoin,BTC
1335,Bitcoin,BTC
1336,Bitcoin,BTC
1337,Bitcoin,BTC
1338,Bitcoin,BTC
1339,Bitcoin,BTC
1340,Bitcoin,BTC
1341,Bitcoin,BTC
1342,Bitcoin,BTC
1343,Bitcoin,BTC
1344,Bitcoin,BTC
1345,Bitcoin,BTC
1346,Bitcoin,BTC
1347,Bitcoin,BTC
1348,Bitcoin,BTC
1349,Bitcoin,BTC
1350,Bitcoin,BTC
1351,Bitcoin,BTC
1352,Bitcoin,BTC
1353,Bitcoin,BTC
1354,Bitcoin,BTC
1355,Bitcoin,BTC
1356,Bitcoin,BTC
1357,Bitcoin,BTC
1358,Bitcoin,BTC
1359,Bitcoin,BTC
1360,Bitcoin,BTC
1361,Bitcoin,BTC
1362,Bitcoin,BTC
1363,Bitcoin,BTC
1364,Bitcoin,BTC
1365,Bitcoin,BTC
1366,Bitcoin,BTC
1367,Bitcoin,BTC
1368,Bitcoin,BTC
1369,Bitcoin,BTC
1370,Bitcoin,BTC
1371,Bitcoin,BTC
1372,Bitcoin,BTC
1373,Bitcoin,BTC
1374,Bitcoin,BTC
1375,Bitcoin,BTC
1376,Bitcoin,BTC
1377,Bitcoin,BTC
1378,Bitcoin,BTC
1379,Bitcoin,BTC
1380,Bitcoin,BTC
1381,Bitcoin,BTC
1382,Bitcoin,BTC
1383,Bitcoin,BTC
1384,Bitcoin,BTC
1385,Bitcoin,BTC
1386,Bitcoin,BTC
1387,Bitcoin,BTC
1388,Bitcoin,BTC
1389,Bitcoin,BTC
1390,Bitcoin,BTC
1391,Bitcoin,BTC
1392,Bitcoin,BTC
1393,Bitcoin,BTC
1394,Bitcoin,BTC
1395,Bitcoin,BTC
1396,Bitcoin,BTC
1397,Bitcoin,BTC
1398,Bitcoin,BTC
1399,Bitcoin,BTC
1400,Bitcoin,BTC
1401,Bitcoin,BTC
1402,Bitcoin,BTC
1403,Bitcoin,BTC
1404,Bitcoin,BTC
1405,Bitcoin,BTC
1406,Bitcoin,BTC
1407,Bitcoin,BTC
1408,Bitcoin,BTC
1409,Bitcoin,BTC
1410,Bitcoin,BTC
1411,Bitcoin,BTC
1412,Bitcoin,BTC
1413,Bitcoin,BTC
1414,Bitcoin,BTC
1415,Bitcoin,BTC
1416,Bitcoin,BTC
1417,Bitcoin,BTC
1418,Bitcoin,BTC
1419,Bitcoin,BTC
1420,Bitcoin,BTC
1421,Bitcoin,BTC
1422,Bitcoin,BTC
1423,Bitcoin,BTC
1424,Bitcoin,BTC
1425,Bitcoin,BTC
1426,Bitcoin,BTC
1427,Bitcoin,BTC
1428,Bitcoin,BTC
1429,Bitcoin,BTC
1430,Bitcoin,BTC
1431,Bitcoin,BTC
1432,Bitcoin,BTC
1433,Bitcoin,BTC
1434,Bitcoin,BTC
1435,Bitcoin,BTC
1436,Bitcoin,BTC
1437,Bitcoin,BTC
1438,Bitcoin,BTC
1439,Bitcoin,BTC
1440,Bitcoin,BTC
1441,Bitcoin,BTC
1442,Bitcoin,BTC
1443,Bitcoin,BTC
1444,Bitcoin,BTC
1445,Bitcoin,BTC
1446,Bitcoin,BTC
1447,Bitcoin,BTC
1448,Bitcoin,BTC
1449,Bitcoin,BTC
1450,Bitcoin,BTC
1451,Bitcoin,BTC
1452,Bitcoin,BTC
1453,Bitcoin,BTC
1454,Bitcoin,BTC
1455,Bitcoin,BTC
1456,Bitcoin,BTC
1457,Bitcoin,BTC
1458,Bitcoin,BTC
1459,Bitcoin,BTC
1460,Bitcoin,BTC
1461,Bitcoin,BTC
1462,Bitcoin,BTC
1463,Bitcoin,BTC
1464,Bitcoin,BTC
1465,Bitcoin,BTC
1466,Bitcoin,BTC
1467,Bitcoin,BTC
1468,Bitcoin,BTC
1469,Bitcoin,BTC
1470,Bitcoin,BTC
1471,Bitcoin,BTC
1472,Bitcoin,BTC
1473,Bitcoin,BTC
1474,Bitcoin,BTC
1475,Bitcoin,BTC
1476,Bitcoin,BTC
1477,Bitcoin,BTC
1478,Bitcoin,BTC
1479,Bitcoin,BTC
1480,Bitcoin,BTC
1481,Bitcoin,BTC
1482,Bitcoin,BTC
1483,Bitcoin,BTC
1484,Bitcoin,BTC
1485,Bitcoin,BTC
1486,Bitcoin,BTC
1487,Bitcoin,BTC
1488,Bitcoin,BTC
1489,Bitcoin,BTC
1490,Bitcoin,BTC
1491,Bitcoin,BTC
1492,Bitcoin,BTC
1493,Bitcoin,BTC
1494,Bitcoin,BTC
1495,Bitcoin,BTC
1496,Bitcoin,BTC
1497,Bitcoin,BTC
1498,Bitcoin,BTC
1499,Bitcoin,BTC
1500,Bitcoin,BTC
1501,Bitcoin,BTC
1502,Bitcoin,BTC
1503,Bitcoin,BTC
1504,Bitcoin,BTC
1505,Bitcoin,BTC
1506,Bitcoin,BTC
1507,Bitcoin,BTC
1508,Bitcoin,BTC
1509,Bitcoin,BTC
1510,Bitcoin,BTC
1511,Bitcoin,BTC
1512,Bitcoin,BTC
1513,Bitcoin,BTC
1514,Bitcoin,BTC
1515,Bitcoin,BTC
1516,Bitcoin,BTC
1517,Bitcoin,BTC
1518,Bitcoin,BTC
1519,Bitcoin,BTC
1520,Bitcoin,BTC
1521,Bitcoin,BTC
1522,Bitcoin,BTC
1523,Bitcoin,BTC
1524,Bitcoin,BTC
1525,Bitcoin,BTC
1526,Bitcoin,BTC
1527,Bitcoin,BTC
1528,Bitcoin,BTC
1529,Bitcoin,BTC
1530,Bitcoin,BTC
1531,Bitcoin,BTC
1532,Bitcoin,BTC
1533,Bitcoin,BTC
1534,Bitcoin,BTC
1535,Bitcoin,BTC
1536,Bitcoin,BTC
1537,Bitcoin,BTC
1538,Bitcoin,BTC
1539,Bitcoin,BTC
1540,Bitcoin,BTC
1541,Bitcoin,BTC
1542,Bitcoin,BTC
1543,Bitcoin,BTC
1544,Bitcoin,BTC
1545,Bitcoin,BTC
1546,Bitcoin,BTC
1547,Bitcoin,BTC
1548,Bitcoin,BTC
1549,Bitcoin,BTC
1550,Bitcoin,BTC
1551,Bitcoin,BTC
1552,Bitcoin,BTC
1553,Bitcoin,BTC
1554,Bitcoin,BTC
1555,Bitcoin,BTC
1556,Bitcoin,BTC
1557,Bitcoin,BTC
1558,Bitcoin,BTC
1559,Bitcoin,BTC
1560,Bitcoin,BTC
1561,Bitcoin,BTC
1562,Bitcoin,BTC
1563,Bitcoin,BTC
1564,Bitcoin,BTC
1565,Bitcoin,BTC
1566,Bitcoin,BTC
1567,Bitcoin,BTC
1568,Bitcoin,BTC
1569,Bitcoin,BTC
1570,Bitcoin,BTC
1571,Bitcoin,BTC
1572,Bitcoin,BTC
1573,Bitcoin,BTC
1574,Bitcoin,BTC
1575,Bitcoin,BTC
1576,Bitcoin,BTC
1577,Bitcoin,BTC
1578,Bitcoin,BTC
1579,Bitcoin,BTC
1580,Bitcoin,BTC
1581,Bitcoin,BTC
1582,Bitcoin,BTC
1583,Bitcoin,BTC
1584,Bitcoin,BTC
1585,Bitcoin,BTC
1586,Bitcoin,BTC
1587,Bitcoin,BTC
1588,Bitcoin,BTC
1589,Bitcoin,BTC
1590,Bitcoin,BTC
1591,Bitcoin,BTC
1592,Bitcoin,BTC
1593,Bitcoin,BTC
1594,Bitcoin,BTC
1595,Bitcoin,BTC
1596,Bitcoin,BTC
1597,Bitcoin,BTC
1598,Bitcoin,BTC
1599,Bitcoin,BTC
1600,Bitcoin,BTC
1601,Bitcoin,BTC
1602,Bitcoin,BTC
1603,Bitcoin,BTC
1604,Bitcoin,BTC
1605,Bitcoin,BTC
1606,Bitcoin,BTC
1607,Bitcoin,BTC
1608,Bitcoin,BTC
1609,Bitcoin,BTC
1610,Bitcoin,BTC
1611,Bitcoin,BTC
1612,Bitcoin,BTC
1613,Bitcoin,BTC
1614,Bitcoin,BTC
1615,Bitcoin,BTC
1616,Bitcoin,BTC
1617,Bitcoin,BTC
1618,Bitcoin,BTC
1619,Bitcoin,BTC
1620,Bitcoin,BTC
1621,Bitcoin,BTC
1622,Bitcoin,BTC
1623,Bitcoin,BTC
1624,Bitcoin,BTC
1625,Bitcoin,BTC
1626,Bitcoin,BTC
1627,Bitcoin,BTC
1628,Bitcoin,BTC
1629,Bitcoin,BTC
1630,Bitcoin,BTC
1631,Bitcoin,BTC
1632,Bitcoin,BTC
1633,Bitcoin,BTC
1634,Bitcoin,BTC
1635,Bitcoin,BTC
1636,Bitcoin,BTC
1637,Bitcoin,BTC
1638,Bitcoin,BTC
1639,Bitcoin,BTC
1640,Bitcoin,BTC
1641,Bitcoin,BTC
1642,Bitcoin,BTC
1643,Bitcoin,BTC
1644,Bitcoin,BTC
1645,Bitcoin,BTC
1646,Bitcoin,BTC
1647,Bitcoin,BTC
1648,Bitcoin,BTC
1649,Bitcoin,BTC
1650,Bitcoin,BTC
1651,Bitcoin,BTC
1652,Bitcoin,BTC
1653,Bitcoin,BTC
1654,Bitcoin,BTC
1655,Bitcoin,BTC
1656,Bitcoin,BTC
1657,Bitcoin,BTC
1658,Bitcoin,BTC
1659,Bitcoin,BTC
1660,Bitcoin,BTC
1661,Bitcoin,BTC
1662,Bitcoin,BTC
1663,Bitcoin,BTC
1664,Bitcoin,BTC
1665,Bitcoin,BTC
1666,Bitcoin,BTC
1667,Bitcoin,BTC
1668,Bitcoin,BTC
1669,Bitcoin,BTC
1670,Bitcoin,BTC
1671,Bitcoin,BTC
1672,Bitcoin,BTC
1673,Bitcoin,BTC
1674,Bitcoin,BTC
1675,Bitcoin,BTC
1676,Bitcoin,BTC
1677,Bitcoin,BTC
1678,Bitcoin,BTC
1679,Bitcoin,BTC
1680,Bitcoin,BTC
1681,Bitcoin,BTC
1682,Bitcoin,BTC
1683,Bitcoin,BTC
1684,Bitcoin,BTC
1685,Bitcoin,BTC
1686,Bitcoin,BTC
1687,Bitcoin,BTC
1688,Bitcoin,BTC
1689,Bitcoin,BTC
1690,Bitcoin,BTC
1691,Bitcoin,BTC
1692,Bitcoin,BTC
1693,Bitcoin,BTC
1694,Bitcoin,BTC
1695,Bitcoin,BTC
1696,Bitcoin,BTC
1697,Bitcoin,BTC
1698,Bitcoin,BTC
1699,Bitcoin,BTC
1700,Bitcoin,BTC
1701,Bitcoin,BTC
1702,Bitcoin,BTC
1703,Bitcoin,BTC
1704,Bitcoin,BTC
1705,Bitcoin,BTC
1706,Bitcoin,BTC
1707,Bitcoin,BTC
1708,Bitcoin,BTC
1709,Bitcoin,BTC
1710,Bitcoin,BTC
1711,Bitcoin,BTC
1712,Bitcoin,BTC
1713,Bitcoin,BTC
1714,Bitcoin,BTC
1715,Bitcoin,BTC
1716,Bitcoin,BTC
1717,Bitcoin,BTC
1718,Bitcoin,BTC
1719,Bitcoin,BTC
1720,Bitcoin,BTC
1721,Bitcoin,BTC
1722,Bitcoin,BTC
1723,Bitcoin,BTC
1724,Bitcoin,BTC
1725,Bitcoin,BTC
1726,Bitcoin,BTC
1727,Bitcoin,BTC
1728,Bitcoin,BTC
1729,Bitcoin,BTC
1730,Bitcoin,BTC
1731,Bitcoin,BTC
1732,Bitcoin,BTC
1733,Bitcoin,BTC
1734,Bitcoin,BTC
1735,Bitcoin,BTC
1736,Bitcoin,BTC
1737,Bitcoin,BTC
1738,Bitcoin,BTC
1739,Bitcoin,BTC
1740,Bitcoin,BTC
1741,Bitcoin,BTC
1742,Bitcoin,BTC
1743,Bitcoin,BTC
1744,Bitcoin,BTC
1745,Bitcoin,BTC
1746,Bitcoin,BTC
1747,Bitcoin,BTC
1748,Bitcoin,BTC
1749,Bitcoin,BTC
1750,Bitcoin,BTC
1751,Bitcoin,BTC
1752,Bitcoin,BTC
1753,Bitcoin,BTC
1754,Bitcoin,BTC
1755,Bitcoin,BTC
1756,Bitcoin,BTC
1757,Bitcoin,BTC
1758,Bitcoin,BTC
1759,Bitcoin,BTC
1760,Bitcoin,BTC
1761,Bitcoin,BTC
1762,Bitcoin,BTC
1763,Bitcoin,BTC
1764,Bitcoin,BTC
1765,Bitcoin,BTC
1766,Bitcoin,BTC
1767,Bitcoin,BTC
1768,Bitcoin,BTC
1769,Bitcoin,BTC
1770,Bitcoin,BTC
1771,Bitcoin,BTC
1772,Bitcoin,BTC
1773,Bitcoin,BTC
1774,Bitcoin,BTC
1775,Bitcoin,BTC
1776,Bitcoin,BTC
1777,Bitcoin,BTC
1778,Bitcoin,BTC
1779,Bitcoin,BTC
1780,Bitcoin,BTC
1781,Bitcoin,BTC
1782,Bitcoin,BTC
1783,Bitcoin,BTC
1784,Bitcoin,BTC
1785,Bitcoin,BTC
1786,Bitcoin,BTC
1787,Bitcoin,BTC
1788,Bitcoin,BTC
1789,Bitcoin,BTC
1790,Bitcoin,BTC
1791,Bitcoin,BTC
1792,Bitcoin,BTC
1793,Bitcoin,BTC
1794,Bitcoin,BTC
1795,Bitcoin,BTC
1796,Bitcoin,BTC
1797,Bitcoin,BTC
1798,Bitcoin,BTC
1799,Bitcoin,BTC
1800,Bitcoin,BTC
1801,Bitcoin,BTC
1802,Bitcoin,BTC
1803,Bitcoin,BTC
1804,Bitcoin,BTC
1805,Bitcoin,BTC
1806,Bitcoin,BTC
1807,Bitcoin,BTC
1808,Bitcoin,BTC
1809,Bitcoin,BTC
1810,Bitcoin,BTC
1811,Bitcoin,BTC
1812,Bitcoin,BTC
1813,Bitcoin,BTC
1814,Bitcoin,BTC
1815,Bitcoin,BTC
1816,Bitcoin,BTC
1817,Bitcoin,BTC
1818,Bitcoin,BTC
1819,Bitcoin,BTC
1820,Bitcoin,BTC
1821,Bitcoin,BTC
1822,Bitcoin,BTC
1823,Bitcoin,BTC
1824,Bitcoin,BTC
1825,Bitcoin,BTC
1826,Bitcoin,BTC
1827,Bitcoin,BTC
1828,Bitcoin,BTC
1829,Bitcoin,BTC
1830,Bitcoin,BTC
1831,Bitcoin,BTC
1832,Bitcoin,BTC
1833,Bitcoin,BTC
1834,Bitcoin,BTC
1835,Bitcoin,BTC
1836,Bitcoin,BTC
1837,Bitcoin,BTC
1838,Bitcoin,BTC
1839,Bitcoin,BTC
1840,Bitcoin,BTC
1841,Bitcoin,BTC
1842,Bitcoin,BTC
1843,Bitcoin,BTC
1844,Bitcoin,BTC
1845,Bitcoin,BTC
1846,Bitcoin,BTC
1847,Bitcoin,BTC
1848,Bitcoin,BTC
1849,Bitcoin,BTC
1850,Bitcoin,BTC
1851,Bitcoin,BTC
1852,Bitcoin,BTC
1853,Bitcoin,BTC
1854,Bitcoin,BTC
1855,Bitcoin,BTC
1856,Bitcoin,BTC
1857,Bitcoin,BTC
1858,Bitcoin,BTC
1859,Bitcoin,BTC
1860,Bitcoin,BTC
1861,Bitcoin,BTC
1862,Bitcoin,BTC
1863,Bitcoin,BTC
1864,Bitcoin,BTC
1865,Bitcoin,BTC
1866,Bitcoin,BTC
1867,Bitcoin,BTC
1868,Bitcoin,BTC
1869,Bitcoin,BTC
1870,Bitcoin,BTC
1871,Bitcoin,BTC
1872,Bitcoin,BTC
1873,Bitcoin,BTC
1874,Bitcoin,BTC
1875,Bitcoin,BTC
1876,Bitcoin,BTC
1877,Bitcoin,BTC
1878,Bitcoin,BTC
1879,Bitcoin,BTC
1880,Bitcoin,BTC
1881,Bitcoin,BTC
1882,Bitcoin,BTC
1883,Bitcoin,BTC
1884,Bitcoin,BTC
1885,Bitcoin,BTC
1886,Bitcoin,BTC
1887,Bitcoin,BTC
1888,Bitcoin,BTC
1889,Bitcoin,BTC
1890,Bitcoin,BTC
1891,Bitcoin,BTC
1892,Bitcoin,BTC
1893,Bitcoin,BTC
1894,Bitcoin,BTC
1895,Bitcoin,BTC
1896,Bitcoin,BTC
1897,Bitcoin,BTC
1898,Bitcoin,BTC
1899,Bitcoin,BTC
1900,Bitcoin,BTC
1901,Bitcoin,BTC
1902,Bitcoin,BTC
1903,Bitcoin,BTC
1904,Bitcoin,BTC
1905,Bitcoin,BTC
1906,Bitcoin,BTC
1907,Bitcoin,BTC
1908,Bitcoin,BTC
1909,Bitcoin,BTC
1910,Bitcoin,BTC
1911,Bitcoin,BTC
1912,Bitcoin,BTC
1913,Bitcoin,BTC
1914,Bitcoin,BTC
1915,Bitcoin,BTC
1916,Bitcoin,BTC
1917,Bitcoin,BTC
1918,Bitcoin,BTC
1919,Bitcoin,BTC
1920,Bitcoin,BTC
1921,Bitcoin,BTC
1922,Bitcoin,BTC
1923,Bitcoin,BTC
1924,Bitcoin,BTC
1925,Bitcoin,BTC
1926,Bitcoin,BTC
1927,Bitcoin,BTC
1928,Bitcoin,BTC
1929,Bitcoin,BTC
1930,Bitcoin,BTC
1931,Bitcoin,BTC
1932,Bitcoin,BTC
1933,Bitcoin,BTC
1934,Bitcoin,BTC
1935,Bitcoin,BTC
1936,Bitcoin,BTC
1937,Bitcoin,BTC
1938,Bitcoin,BTC
1939,Bitcoin,BTC
1940,Bitcoin,BTC
1941,Bitcoin,BTC
1942,Bitcoin,BTC
1943,Bitcoin,BTC
1944,Bitcoin,BTC
1945,Bitcoin,BTC
1946,Bitcoin,BTC
1947,Bitcoin,BTC
1948,Bitcoin,BTC
1949,Bitcoin,BTC
1950,Bitcoin,BTC
1951,Bitcoin,BTC
1952,Bitcoin,BTC
1953,Bitcoin,BTC
1954,Bitcoin,BTC
1955,Bitcoin,BTC
1956,Bitcoin,BTC
1957,Bitcoin,BTC
1958,Bitcoin,BTC
1959,Bitcoin,BTC
1960,Bitcoin,BTC
1961,Bitcoin,BTC
1962,Bitcoin,BTC
1963,Bitcoin,BTC
1964,Bitcoin,BTC
1965,Bitcoin,BTC
1966,Bitcoin,BTC
1967,Bitcoin,BTC
1968,Bitcoin,BTC
1969,Bitcoin,BTC
1970,Bitcoin,BTC
1971,Bitcoin,BTC
1972,Bitcoin,BTC
1973,Bitcoin,BTC
1974,Bitcoin,BTC
1975,Bitcoin,BTC
1976,Bitcoin,BTC
1977,Bitcoin,BTC
1978,Bitcoin,BTC
1979,Bitcoin,BTC
1980,Bitcoin,BTC
1981,Bitcoin,BTC
1982,Bitcoin,BTC
1983,Bitcoin,BTC
1984,Bitcoin,BTC
1985,Bitcoin,BTC
1986,Bitcoin,BTC
1987,Bitcoin,BTC
1988,Bitcoin,BTC
1989,Bitcoin,BTC
1990,Bitcoin,BTC
1991,Bitcoin,BTC
1992,Bitcoin,BTC
1993,Bitcoin,BTC
1994,Bitcoin,BTC
1995,Bitcoin,BTC
1996,Bitcoin,BTC
1997,Bitcoin,BTC
1998,Bitcoin,BTC
1999,Bitcoin,BTC
2000,Bitcoin,BTC
2001,Bitcoin,BTC
2002,Bitcoin,BTC
2003,Bitcoin,BTC
2004,Bitcoin,BTC
2005,Bitcoin,BTC
2006,Bitcoin,BTC
2007,Bitcoin,BTC
2008,Bitcoin,BTC
2009,Bitcoin,BTC
2010,Bitcoin,BTC
2011,Bitcoin,BTC
2012,Bitcoin,BTC
2013,Bitcoin,BTC
2014,Bitcoin,BTC
2015,Bitcoin,BTC
2016,Bitcoin,BTC
2017,Bitcoin,BTC
2018,Bitcoin,BTC
2019,Bitcoin,BTC
2020,Bitcoin,BTC
2021,Bitcoin,BTC
2022,Bitcoin,BTC
2023,Bitcoin,BTC
